x1,x2,treatment,outcome
0.968498802624876,-0.5033567380494731,0,2.591520008329989
0.5207943056927525,0.5336264248164758,1,2.352007726391398
-0.4928849123837181,-1.4545614052447244,0,-1.7917079736038675
0.7499383929448385,-0.19052518962003717,1,3.6467357461459935
-1.686876951373053,0.2913744562385836,0,-0.7808683962695155
-0.2523534819908905,0.3270752180533076,0,0.6016202487734397
0.5837114198239499,0.15464854323662508,0,1.2901993659175566
0.7404212140477511,0.4945224920487726,1,4.172792346693275
0.6698844902157408,-1.1305204560329611,0,0.7741792048335021
0.2948306892096945,0.19737260543966045,1,1.6724298258819015
-0.19572497908388292,0.11375768348027761,0,-0.009782529335333523
0.5379759698264887,0.23167268419506085,1,4.451463096284473
-0.9528610405863002,0.07234521731918178,0,-1.5787721557181094
-0.8446772632932499,-1.2732127739133976,0,-2.156139471523149
0.06173467646029673,-1.3177997521089737,0,-1.204154236522756
0.17319764270874738,-2.2142681858845514,0,-3.825477580251395
-1.8256151785646464,0.8175345098452976,0,-2.0638049827360523
0.45514638094951854,0.8276575097351987,1,3.646637509865309
0.7727283779193933,0.8435502912221203,1,3.321439408975884
-0.07728523746629531,0.3067899624614518,1,0.9748671648849903
2.3744662832839922,-2.133119217718111,1,2.97459759096985
-0.6829351063151862,-1.026710491785266,0,-1.081583436765428
-0.3610871633868695,0.17041541759311193,1,3.5672263620410902
-0.39506690612720935,0.13551800279179543,0,0.8982473839480551
-0.07618761129101755,-0.2227482131520212,0,-1.6368259922886952
-0.3287248129662911,0.3689172029082467,0,0.6566738534278636
-1.4068105446048718,0.011651707685245566,1,-0.7640568265684013
-0.5465482962364754,0.12077046555136169,1,0.6945268655775991
-0.09762069577407609,-0.6390653328320162,0,-1.119658907898011
1.228572082061997,0.9820109861215902,1,5.334533861845698
2.202243273372913,-0.43077160868038405,1,5.918000999564101
1.3354738978506546,-1.3306490830206263,1,2.8406605090796937
-0.7753790296726064,-0.7709990128187286,0,-1.8609384957719168
-0.6958096106261655,-0.3484661913619802,0,-0.8582236257930396
-0.15932857750935098,0.9940027883688466,1,3.124203903955293
1.7845588888535862,-0.042267998434793036,1,5.819249641291075
-0.1654240521818934,-0.186148218965649,0,-1.6814266289545583
-1.3275074905374307,-1.2486634247626274,0,-2.9701646358122176
-0.5011771369530351,0.7854825898295763,1,0.8085959905429307
0.757056001819417,-0.6519521540233857,0,0.5630800004470139
0.6899402768960868,-0.10002785894133592,0,0.7287128405103006
-0.2002166664916561,1.4801830768818647,1,2.8370720078653053
0.6834146735600306,0.5087633310493045,1,2.6323897870689574
-2.273172202546832,-1.6282540477151743,0,-6.199651335199816
0.10382923503269768,-1.7695102363524722,0,-3.3543018632478345
0.8606854213686302,-0.06431045011924605,0,1.1083996176927082
-0.8328632751545353,-1.212740614874805,0,-2.6504885104645854
-0.836338536496288,0.6485467476329978,1,0.5883919285581392
-1.8664481527634753,0.04226306496497919,0,-1.443313314341569
1.589895594810694,0.16538476902386298,1,3.6577130206398203
-0.7201539770215667,-0.7067431816423531,0,-0.22879142870742952
0.24104327786211174,1.7413836552867057,1,5.378515585291789
0.6039170414833746,2.8425937280104594,1,3.2290500778440485
1.512067949141453,-0.2785847237567147,1,4.137615603705777
-0.15389777398563528,0.35303924841500095,1,1.6518882469175569
-0.5394297937784186,0.09741734306431274,0,-3.6430147609334433
0.17306764857055348,-0.2596868634410691,0,-1.3927892709654395
1.284080276542287,-0.8320704677327967,1,4.035400147735667
-0.17017253140078376,-1.0849679874804772,0,0.8959660656257069
-0.9548690815840764,-1.1355972655255242,0,-1.4381032920972852
-1.5407578083153624,0.40524002554914546,0,-1.6633122195207495
-1.2212973846052253,-0.5196744782036353,0,-2.2690180411018335
0.8643914974066649,-2.5782928501405302,0,0.9166158806456868
-0.3206244763068117,0.44485822059832236,1,4.023189063976081
-0.6075209099207107,-0.03826128246415587,1,0.4712669296234231
-0.7159672231839423,1.346673001401146,0,-1.9965989939652877
0.08504586020018182,0.3731223970910093,0,-1.6721207552981214
-0.239455093765584,-1.4786735963102973,0,-0.22024052553681184
-0.27313214371925276,-2.229676640729981,0,-2.2404980689372507
1.3493239278107392,-0.7194723843379374,1,3.631649894704477
1.5380162818616334,-0.6251074206936527,1,2.016287493280815
-1.6100216729089964,0.9431592010001667,0,-2.4136940613518276
0.3275927311429576,-0.008870932289573393,1,2.188811536981995
-0.7768620986213922,1.133688498098509,0,-0.05050396608921043
-0.24825111386109355,-1.3248330557026344,1,0.16916484573249319
0.3092783851266944,0.965264384380448,0,0.19880288689305736
-0.21271991693091935,0.7209891534309195,1,1.4731444547458337
0.23045988062763317,-2.0182341114311964,0,-0.060574182256274645
0.6729702060319175,1.3226178412607723,1,4.312334201659994
0.29457680054031987,0.09345849176635274,1,3.1287888011791134
-0.6468363041676235,0.3920445038685057,0,-1.5554926640339604
-0.6291996069703238,-0.8648961124284227,0,-4.5895397857988485
-1.4397052966180355,1.2752470129219724,0,-1.6624646414739717
-0.8539202975207183,-1.1858523292388699,1,-1.09613286409767
1.9620683618985282,0.832092018373946,1,5.957788426175028
-0.7920035740952445,0.8206074759086713,1,4.754204333265912
-1.1933788124438198,-0.9741674281722222,0,-1.874236143585252
0.31992786184477334,1.983373599422574,1,6.802550831688707
-0.11036475929185985,0.2315284802175192,0,0.5884453405756742
-0.19559323684922542,0.6538926102710242,1,1.5998379953702662
1.40904596641209,-1.5271207953357557,1,3.2397883914704138
0.5491266755583654,2.117730003008565,1,6.2985126152221085
-0.5299929317034756,-1.2245569402250898,0,0.054927646585953616
-0.42447591759177994,1.0248864327659302,0,-0.39214209821800483
-0.5025865139056851,-0.9947717179316953,0,-1.296513449504585
0.8747396215802571,-0.6189888028476827,0,-0.6123484895789056
-0.30814762945313745,0.7887540438854471,1,2.993450415620081
-1.7931535024541505,1.0275527136751572,0,-0.3143333836852056
-0.04831967873434432,-1.271284249114102,0,-1.049707463276782
-1.537026001127929,1.0904721690569936,0,-2.100545320806427
2.184230601754902,1.0449804951331938,1,6.472461250016471
-0.9656679138472309,-0.9379534088448924,0,-1.7814055664835946
-0.16186476535773067,1.5986475935911102,0,1.1172647586859126
0.2582027347011372,-1.456857628248038,0,-0.5994668762107717
-0.2886581606792303,-0.6247725827776154,1,0.8933798422896911
-0.29003040146619263,0.47900262409198874,1,2.944111425300708
0.4218272861608771,-0.8535662847026064,0,0.6861153466443574
1.5262159587962787,0.263819085679341,1,3.5172760595937413
0.7675090818172975,0.24107607880329518,1,2.333533882609988
1.4785138785735428,-0.18707426992272058,1,3.813736984895576
-1.046619108093502,0.8324005385905596,0,-0.16717110716262584
0.31736263325536135,-0.22836079265763917,0,0.44141272964774525
0.15524605205827927,0.23154106881380565,1,1.7749515230158082
0.3510912916767348,1.1464718774879026,0,1.7053330362312544
1.3762319706355726,0.7906862100258404,1,4.366086404451759
-0.22078914979205388,0.7860172908142086,0,1.1781165681874175
-0.4055033665540874,-1.1491796022167802,0,-1.194540296537508
0.5339807974186639,0.5247925755013217,1,2.9055270690769093
-1.7782027275658474,-0.8784987909695048,0,-3.1385843520779133
-0.2368520491221783,-1.2814149797780263,1,1.934638002018513
-0.13419768928545298,-0.07170634628496836,0,-0.8282916875025317
-0.9203586163069252,-0.90429518665159,0,-1.7013170921344989
1.057059011356577,0.7906177188399774,1,4.147622351640852
-1.0622403173432842,0.8145354596953241,0,-0.5147484243965674
-0.1358730483637962,-1.902626236431442,0,-2.3804755032865783
0.29315722532296834,-0.82830253957689,1,1.887429239482316
1.3534515614761184,-1.4597866719179988,1,3.970171287096579
-0.010556434880853317,-0.46262927659289066,0,-1.3229450548416999
0.9361535941282106,0.45517566986882435,1,2.4389658237622935
0.7005953972771274,-0.2422880981783884,0,-0.434392947113984
0.12345755616914253,-0.5897592406671356,1,0.5427164115198164
-1.0895134082734554,1.3001765268131393,0,0.001194396932992392
-1.4345808609043489,-2.3048571725962885,0,-5.40161671529902
0.10650540141918646,1.2368718935182248,1,2.851360272199829
-0.5426968739026136,-0.5442882931554857,0,-0.6311866420676009
0.9192610916812918,-0.07810901011278953,0,1.7330634899802997
0.7458565180985776,-0.5273633377201086,1,2.3113351270092943
-0.1846109944370498,1.5428881055391184,1,3.148317724530826
-1.1577129239412693,-1.2309784968052595,0,-2.614206853618543
0.5107355496072734,0.011736369721935848,1,2.551251464640272
-1.0179494461351504,0.5274386518599967,0,-1.3158079663693083
-0.758463922930865,-1.6110027678851675,0,-0.19107066394747108
-0.9794157382151545,-0.9198981704461536,0,-1.3957312397483537
-0.13850102193995345,-0.14817853349822913,1,4.154356557803629
1.1701923340705616,-0.8866650346843747,1,2.5489933404378413
-0.005040870223528701,-0.8155917712191499,1,1.2549986808012394
-0.44321869242769574,-0.34986266307643743,0,-2.276843934379341
-1.5256149300452442,0.6495813316461732,0,-2.5783241318405
0.5521245847298429,-0.3427177768781444,1,4.4559258042547505
-0.7804046059286275,1.0784261944729463,0,-0.8299002431563405
0.11751761915809661,-0.9977577826593546,0,1.2973515027541205
-0.3542186159166406,-1.2519222604734526,0,-2.776227992933613
0.8381772195994377,1.926345405721134,1,3.744873119902787
-0.15723639202855216,-0.6579581276655111,0,-1.1034523111986583
-0.05892635452305161,-1.3109120070721594,0,-1.2008690591214828
0.48574714745545966,-1.7420539417718304,0,0.2580648602158545
2.1069401822631857,1.075103453808939,1,6.471263453628196
0.8884469303585544,-0.34130451466005923,1,2.6433115264657565
-0.08860610634860941,-0.2537097350663985,0,-0.4691927540941392
0.003197990615288395,-0.15920171158663962,0,-0.44162730313107934
-0.5248594603244343,1.0129428846697814,0,-0.8915886180765562
-0.9499957035196952,-0.17952983397592046,1,-0.45658035906190075
-0.552750787066322,2.3440537788326266,1,4.074000733900028
-0.7721489637119425,0.13376057405422923,0,-2.87937991425167
0.6533683837958855,1.0617847669583211,1,5.446839086705539
-1.071194857868986,0.8052398579044068,0,-1.3055946260821858
1.3332105613800442,-0.03644732025803771,1,3.198149379471476
0.7520463836188297,-0.5869709860204633,1,3.3982520773091434
0.02050172936766847,0.33196392856655366,1,3.781540321051863
0.00031861146506831427,0.510098731207273,1,3.526189343767378
-0.5572813096145531,-0.5725860481265272,0,-0.7921387535631608
0.27008441134776406,0.16633886595065583,1,3.6250611995040067
1.088092463208589,1.236204978259596,1,2.904605100276694
-0.7031564622558137,2.0699477390696788,1,2.0793929563838747
-1.5333920889187305,0.8543693203494214,0,-2.5277627371234033
0.7032182548567439,1.8627596863802822,1,5.769673862604517
0.3243659742438005,-0.6293742112064558,1,1.5995715734766494
-1.1201988014411794,0.701882252059294,0,-0.2733858437322785
-0.733391370914118,1.3385195085812724,0,0.5065854929824791
-0.8591042740501407,-0.8963333329719959,0,-2.868030013616489
-0.7245322690342489,-0.48559011204500924,0,-2.0622287031636652
-0.32368275404118774,1.7379047618352501,1,4.198617369221145
-0.2665473042807473,-0.9750988557869399,1,0.04461731026491356
-0.65079365506846,-1.3411300326557107,0,-1.9242268985317799
-0.7581638194999278,1.5279815736395113,1,1.3025982433352725
-0.22878434391938154,1.1967632249804385,0,0.3002818771894179
0.16769153485956126,0.4321202439837694,1,2.5510715535063855
-0.3162965363648446,-0.045710754645827495,1,0.7061200814385798
1.1586670233413017,-0.43852450560498196,1,2.426733976544085
0.5080877144207865,0.28194887380905115,1,3.2739640074558634
-1.5908458568586958,1.5798069574015499,0,-1.96716062815798
0.5237277654138535,0.238566126142076,1,2.165786993335768
0.6055439825855826,2.1669592672469657,1,3.7028302439739758
-0.4347349681241913,-0.8979419856402304,0,-1.4483640870297898
-1.4951975873031558,-0.01968075432826937,0,-1.3148393500175082
0.00806675941113609,-0.37305866766391554,0,1.2201818412978385
-0.007708651482244078,-1.0851415431623328,0,-1.605594297747011
-1.1216462365331947,-0.15308373300965544,0,0.3453744521236948
-1.4512192162599356,0.41732930166043963,0,-2.8476702437683477
-0.0875535464534396,0.52423017995203,1,3.3716023476093344
-0.23307719205082233,2.170452178944556,1,2.6650495010639688
-0.4172653653223936,0.46446746972355973,0,-1.1252473420747529
-0.08341073474656137,1.150136803679616,1,2.050237184039462
-1.1027763738203191,0.06609424629897591,0,-1.6537368633404173
-0.4348206128661142,1.6780556004525953,0,1.2701857320965153
0.5333250306143476,2.3984492855880695,1,5.388615012296798
-0.3499700803512888,0.5310851309759498,0,-1.0440720310940614
-1.671972471792552,-0.9926590154515813,0,-4.291745207561362
-0.47269227772357164,-0.5488050227771684,0,-2.064721128170639
-1.0701584635068604,0.2819343032051621,0,-1.491044655081672
0.26713629646173076,0.45649803525064586,0,0.5557472687022382
0.3188374033804253,0.6984251343843721,1,2.0868207505083407
-1.658774625086031,0.4601976812300412,0,-1.850400098581769
0.759012970582189,0.006984916255938687,1,5.406676197213352
-1.1121863012785584,-0.6361984412021284,0,-2.681953666714692
1.5591822904823514,0.40113826126422947,1,4.2261722235313774
-0.04877626450061687,1.8549873574806566,1,3.970487059557969
-1.2463934985391623,1.0199286054277548,0,-1.6124636552033345
-1.1419860706926814,0.534703949636198,0,-0.6162514646118815
0.34809529178734483,1.0295669238227512,1,2.627253769960178
-0.3912998898983776,-0.3710640289008525,0,0.9483185496090528
-0.09665390961814083,-0.5082651460833204,0,-0.20681800870157308
1.6127802326970393,-0.7477851043659819,1,3.2009193164760616
-0.6992440642290753,-0.12528662276943797,0,-1.7377870940284375
0.05996285769570662,-0.42200589670908045,1,1.2385398164682606
1.4198444873730531,1.2082747406521392,1,6.469136189830165
0.27051347546640014,-0.4753234176821889,1,0.7567604714525655
-1.606602735358006,-0.8027217162249164,0,-3.7200231464764464
0.5053890117321368,1.9425771788306316,1,3.750484703737284
-1.1630028577834441,-0.4513752310813436,0,-2.121292438297179
1.406807528732965,0.15352845725035097,1,3.9619243662529344
-0.8228676049979778,0.4513228247434116,0,-2.3644709790927
2.9695095077456646,-1.1366931189208151,1,5.145087082886377
1.4673759883276782,1.2354837695030692,1,5.089900314909004
-0.7966125696279787,0.6371190404112276,0,-1.3133214571927692
0.020013805001610485,1.5583840118807817,1,3.963503406054706
0.7536442816334635,-0.6792219372181003,1,3.506497301429362
0.7836604742267077,0.09912579247616002,1,3.176404645591597
0.4423362599761972,0.03935575499419535,1,2.9255305808103818
1.25215903696611,0.2638884943500218,1,1.9282933535799112
-0.12296894663436952,-1.454614748577161,0,-1.7692479909751149
-0.36671766857603316,0.11083637869222239,1,2.5434142918476406
-0.3468639879246106,-1.4264639114237452,1,-0.08490369420518962
0.8583732319721272,0.3583340711969214,1,2.836965428523767
0.3651810403026461,-2.1286491245185197,0,1.1225411868700839
0.2912836656902564,-1.8515868342905866,0,0.7747332212987204
0.795234249257182,0.8185487164399984,1,4.315265259519929
-2.051052407853855,-0.5468384551947827,0,-2.3751387644565614
0.3100688238751504,-0.9878580736322409,0,-2.551118641051145
0.21856888887371573,1.270845621075548,1,2.5569783895423055
1.6688080813007051,0.32762621732841496,1,4.295355222640638
-1.5285879822636668,0.8720901955337838,0,-1.8311899158354192
1.5571866323767578,-0.16624207232083046,1,3.712842269734509
0.07540912892466581,2.679628693900003,1,1.706790356990655
0.48898953066004497,-0.6045138605597951,1,2.6358978262507913
1.6759187876093766,1.7444955493598882,1,6.453128749182582
0.560761268005573,-0.061366040099912866,0,2.3939478615184107
0.4003682894625609,-1.654510394912746,0,-1.5113651465113187
0.2422911858023184,0.4828487457481086,0,-0.12044738247793763
-0.4834781349943769,0.3147625614551637,1,-1.1533916392919035
-0.028489124510392892,-1.0513218142392298,0,-1.1773579747478593
-0.7155127661227486,-0.9222192771347147,0,-0.9099327898297231
-0.044566899425482,-0.02469764308499223,1,1.3016236742010638
-2.3359306970550966,0.34974781524798154,0,-1.0806529748406115
0.42903956756754863,-2.470663282879401,1,0.4104338892582787
-0.12173725378362549,1.0531214525238028,0,0.8068835656321597
-0.3362037366667643,-0.4944979738149775,1,-0.2630070646337219
