X,M,Y
0.776963359991937,-0.2867889815082302,-0.8497162208324813
2.415849787083634,1.8452140259927114,3.030229013925915
0.8764954501520517,0.9288373145946698,0.9000925499337145
1.8642087960727245,0.6785403078785036,1.1880518637573658
-0.43437161371572786,-0.1878242148166057,-0.6602641488445975
-0.6370811783378177,-0.3142240899069701,-0.408405483941472
0.45653317324605136,0.7099015948312515,0.8417911140008324
0.9536489598270304,-0.050344751095705687,0.018445194229933348
-1.311550901282355,-0.48718677898532275,-1.1684420439444145
-0.21321837282983316,-0.7863156492006548,-0.6636968019482987
-0.027017167644053455,0.37238406825000325,-0.8842653557126499
-0.6788702156853742,0.12402657125534838,-0.893075564521722
-0.5622218265457437,-0.6721287927473925,0.07240428323279768
0.8430693010591931,1.1154060139062856,1.3934630037088265
0.4696844810908235,-0.5052057928549,-0.47874533521798035
0.7984514218594542,1.0288625757209466,0.2944292135521215
0.3368746903727739,0.9213529333049847,0.8436741403198588
-0.8732566768525382,-0.351046409035757,-0.13754375207906794
0.4231030518391713,0.15609894058882223,1.6137234255316968
-0.9520929023775087,-0.41504583137654366,0.23315438644561026
-0.3117533390343418,-0.4889311877861686,-0.9593152959069393
-1.036248654818225,0.690564146690437,-0.10994791026708559
-0.6108877920708671,-0.659798320459666,-1.5079433883144158
0.09047884735451558,0.7129878932413687,0.18575432022292548
-0.4574906044953215,-0.6451080714092639,-0.8055042804879157
-0.8831624100244786,0.26850669373713754,-0.32202810733315346
1.1377974715820798,1.6888427738268326,2.833476860984014
-0.1195917173778594,0.1212403750829561,-0.6085228581228866
-0.5279280464329243,-0.17342819357617942,-0.37246099802806193
-1.0823991107019761,-1.127728978813475,-2.3668727084798924
-1.8719948851431487,-1.6610307358700314,-1.912177152509418
-0.2220470137311213,0.01572909434414138,-0.7470882003551104
-1.3782187035199713,-0.0978349835214225,-0.0782423140337305
0.712036459360953,0.1531206310420566,0.26179814207038066
0.029491194598528805,1.1216593256562102,0.2081318042229332
1.5583607791381355,0.6299434976679623,0.07594823301064513
0.22307427323713164,0.24854053431726436,-0.20125660755617153
-0.7266577972596494,-0.3199864451539618,-0.4269618296556102
-1.8800076023684493,-1.178771749038828,-1.4842636166002112
0.8065438637417565,-0.5379874399180612,-0.3569913970243831
-1.2989482605353901,-1.088905506536682,-0.9278051877270173
-0.40814452268976165,-0.14506706746242087,-0.8471829094933767
1.6740882465549136,0.9564603999428412,-0.02872630267804621
0.6109833490487265,0.6846913391306273,0.9334232362952422
0.3898654545349406,0.6123372287168902,1.2908638711291802
0.944322443120109,0.44655423528261046,1.3846392023030036
0.9070498189055277,0.06301470518559343,-0.23667292859698152
1.5809464319541704,1.7227267118642087,1.7382133486122562
-0.6021793504688688,-1.0390387755391473,-0.7101927527486116
-0.3766841534307651,-0.5236641037745333,-0.883157998371318
-0.9223846290616873,-0.9784107394239129,-1.0989900128595584
-0.03269763638397336,0.35361022907066975,-0.08841081920219457
-0.1322327291701942,0.579171349738179,-0.13425039060822136
-1.754952237335574,-1.1398180301568168,-2.062022144763062
-0.6539007570945464,-0.27745207408927164,-0.005659365633620073
1.4391165341989665,1.0778558310139545,1.4448226608061872
0.2442085948870853,1.0485272062266817,1.5724460221389585
0.7153986180867128,-0.45754755025456106,0.18033175450824612
-0.12054466785068123,0.2997841488530556,0.9948420676826433
-1.8870935241978417,-0.9439937405489532,-1.1009983056389314
-0.12863592182953928,-0.2626013157206339,0.1181349938150294
1.041696557520979,0.7881313023727352,0.9869397155887387
-1.1856837912439093,-0.3409957868313866,0.757533142285652
0.747038926743637,0.7398047122875837,0.9470084504747891
-1.7018316692926767,0.05815130138254321,-1.6209233111739763
0.02019123823233079,0.07585553683624109,0.20277769456890862
0.5445184501466294,0.34016366173314083,-0.0012078121735507041
-0.31211252426939223,-0.2779169073965228,0.16133222517583246
2.47247154045335,1.759972342844954,2.759874869547773
-0.4931904370886025,-0.3119433929961353,-0.542587714198675
-0.5784162376782022,-0.34044517007453784,-0.9476691378524915
0.20449204185500447,0.13161015511613106,0.26029780419530857
-0.7549731358372088,-0.5202881662473718,-1.0388366912613085
-1.4413375938153115,-1.1691389573653908,-1.1179442070265189
-1.0976697749222168,-0.4495485958548746,-0.5206989295237636
0.7579867595478953,0.3122682732204278,2.020992618642218
-0.30493955887535495,0.123876016085009,-0.2454322800075972
1.7020209505019264,1.0765963847651543,1.3903726737705722
-0.44123624507253495,-0.45802918520804425,-0.6203056831638363
0.7105103547322977,1.2087214153569108,1.1956885070429069
0.5108419794618706,0.2553488949036342,0.9221553766883955
-0.4561508071800212,0.03772102297289043,-0.2904563270247624
-0.8788089291659094,-0.8772768104955962,-0.06715416199109336
-1.7318036989259478,-2.0518518849211587,-2.0430654326444553
0.5531207796800928,0.0483728839695321,0.017078595053650558
1.1982597325501452,-0.34976851366980977,-0.17113376040612527
-1.5899306717542343,-1.0723898364621647,-0.9734480411671972
-0.3704449349966743,0.5120565462715223,0.2757273389619535
-0.6669183301927487,-0.8527935091539747,-0.9444721125219017
0.5513691503202077,-0.7222004386049694,-0.6564528039679519
-0.3286526879526677,0.5529368827346628,0.2801655905464094
1.3229805704178166,0.5561109605885641,0.6546035712365921
-0.3843931909668498,-0.23850510566445376,0.336294367194696
-1.2363834595359044,-0.3476900911560041,-0.41417538061146636
-0.4688053252108123,-0.019696812631912808,-0.290663999840242
-0.3586146001587534,0.16008744971068228,-0.11010992182132076
0.5260999454946618,0.765874462069509,0.8692266319730807
-0.37351905536548435,-1.0971687495140179,-1.0299127411934748
0.4400965134003777,-0.44311596202978315,-0.6569222539182593
-0.790484272089019,0.1112942680610094,-1.177545358579291
-0.2946766797946561,-0.5676755794226371,-0.9708614686764865
-0.7850342767125214,-0.8073434885092925,-1.0241472468249577
-0.8466415896761382,-1.1394062148878419,-1.6190982066394743
1.2748335572840124,0.5624261896966664,1.369543389868723
-0.7151295714592688,-0.6037357747177968,-0.883617016308322
-0.3476047821477652,-0.6772932131312379,0.25591030415021365
1.0446044599494295,0.10022130353178549,0.21727169769062576
0.7500013962715297,0.6093323838507707,0.857824864940007
1.6412072166615346,0.5808896965527062,0.9767637658218866
0.48280186450417817,-0.01347500978662386,0.4022297668397834
-0.6003993896860579,-1.453378807198675,-0.8699872371348413
2.0571446489558993,2.203386910639052,2.8897078675571497
0.5820807445552683,0.8201604614705112,-0.1264374677345128
-0.1546953388016661,-0.34022022994447065,-0.08412351423980921
0.057465549700520244,-0.415061138008548,-0.8145017616671497
0.1792815794507153,0.11301334628699165,0.007238719601740551
-0.23681187478932472,-0.15035391967242184,0.1296567077650012
-1.3758556019171673,-1.463496645907624,-2.2810200117004857
1.6267210522465816,-0.299235483113231,0.989274038150573
-0.021834076174770664,-0.27613839946319685,-0.40633729981608213
0.18349651270264328,-0.6715893578281706,0.6215958052775781
2.0781440593944795,1.3325764089984586,1.93165766385344
-0.6832852632175852,-0.3209303746002139,0.32261296635867975
0.6554853247141043,-0.09331515434249166,0.7863816186784031
-0.7922986835699833,-0.7426713439697165,-1.2166090896310153
0.3210211625454386,1.0741335435163049,0.33686993601445825
0.20150574625135798,0.5084677108862962,0.5441901478283531
0.7906010971403163,0.24823427292973774,0.2235062979388292
1.2081687176903333,1.8708808940821895,2.7698315923853882
-0.5795210911996718,-0.9461813607056254,-1.1121831108806806
1.4166748407239185,0.44365754202607366,0.7713939906510393
1.4874809385613126,0.8372314777828239,0.5668283272822748
-0.2499853846935096,-0.9154947635042635,-0.6227814581409303
-0.0065825814031294635,0.8912050334720456,0.12321985324296847
-0.494350119949439,-0.2050340526150231,-0.14054883363143664
-0.3054412138436379,-0.5782391567560801,-0.2947219476933176
-1.203475655250068,-0.4981919174476601,-1.2547813520453377
0.7775357723291906,0.53954938754646,1.220943784477701
-2.050293892524772,-1.3825018775777862,-2.063556778717757
-0.6970948507626862,-1.0225144938683517,-1.8324713833518658
-0.046162051069567465,-0.745803193406294,0.1575362950039838
1.2997973304279393,1.873278896978377,1.5568067627167181
-0.5452445693019063,-1.0035141841361424,-0.7673739043964364
0.4278516711025778,1.1056937623372345,1.2685929153344409
-0.08098411445023078,-0.4709700424781163,-0.214577342800413
0.9451189004723339,0.9620876240535615,1.3336486173968507
0.3755857489573709,0.4580679944148123,0.03159487683479717
0.8302093880397223,0.8308349829720418,1.842426542344883
-0.55063491515459,0.035626187027341216,0.2863715586603567
-1.0140248941583359,-1.4141977476637568,-1.2994397901691397
0.36712831905336285,-0.11789600480507081,-0.613953593980526
-0.48772801903926116,-0.9766607910324138,-1.4656037782693523
0.030323871849971658,0.11284485353378158,0.4311337449115958
0.3172749402640901,-0.47130720190365905,-1.2519778412656997
1.2419075306547247,-0.2453790701437758,0.4698116861170546
0.7865706433899993,0.3532037177622122,-0.06839716712704103
-0.6810096727739703,-1.513145329908105,-1.9169360217908789
-1.145022237757557,-0.5576442452940559,-1.6096580951720654
1.7073811047544476,0.3956139011637976,1.1224967707239684
-1.5826596719743449,-1.3698856772247208,-1.1707916846523658
-0.452502847691051,-1.4117096951934807,-1.1363601333248625
0.6452448203221168,1.212197999097543,1.4567728518680045
1.6387612469500321,0.2517993046809798,0.9409233906022376
-0.18966152512419504,-0.29579753234846445,0.02884411950686988
0.027342994270893616,-0.8794634996680869,-0.459090794901105
-0.8750274215974251,-0.9428503571488411,-2.461840351356634
0.1266161121352044,0.9518805577932278,1.2653042599194864
-1.1501539793008795,-0.5413540199478538,-0.4925688266981844
-0.7502849532186529,-0.8119864700864815,-1.1308595726858497
0.7638905541384806,0.4412475926553566,-0.3285490680866686
-0.4335768168619258,-0.5404256184604612,-0.484534208695936
0.91724892205307,0.5041390633180486,0.9335412215439162
-0.1535071266491106,0.2798300835270142,-0.057780525118454884
-1.3688400928708147,-0.9868530506760084,-1.243668615515787
1.168365275711301,0.8110149023893329,1.652078161181172
-1.3153260850518884,-0.6709479022070053,0.13587210336122357
-0.6017875088606148,-0.5241453289652406,-0.5865794302585053
-0.19969908193814329,-0.48778244399791376,-0.3031487472969673
1.0058286206592073,0.340905494093294,0.2631614059456214
-0.5264848226902434,0.03370173215339234,-0.4343285663416729
-0.926717162470084,-0.16482194499432506,-0.5705657361692335
0.16267307156039604,-0.4712933226979979,0.27689358816105913
-0.21396572322661922,-0.2588741011299758,0.11679330781940078
-0.4673905990391613,-0.6568952939746642,0.25220419720858533
0.21648535648784556,0.5298674287507777,-0.23462500223434413
-1.203596215393132,-0.9577592491258298,-1.909513370782403
-1.7218405409656807,0.06735758420627547,-0.0838086814032859
2.1387301072682567,1.3921867593094803,2.6936716385121313
0.10418609336157737,0.6535098831285574,0.5810464046829431
0.17418088196226977,-0.40279688422432114,-2.4853670863589876
-0.7819893806770779,-0.4633325538633139,-1.055226376310856
0.8976988434940111,0.8467058552815183,1.2041910476975142
-0.5334852601458465,-0.836741276998408,-1.3324936189459313
-2.7861476877805345,-1.6615172567630319,-2.3511098020537817
-0.5670333405086315,0.18570951179508927,0.8710319976686072
-0.28141307792445,-0.33257285071641285,0.33444289805459015
-0.17008360433451275,-0.5279264148870202,-0.08592845095835194
-0.1990116627445822,0.7820727300895096,0.5138288795546961
-0.644914616976277,-0.9728214210089156,-1.2835570125478393
-0.7415210597033679,-0.36696732163122703,-0.21130662354759178
-0.29797866679203067,-0.5329253692436218,-0.5328344358615962
-1.6454760870359149,-1.455702771650325,-1.7929004324484412
-1.9575962938105422,-0.8037292349346956,-2.201629711912487
0.09805548991963844,-0.04393466187948589,-0.3531907246486796
0.11473487426499063,0.27178415726884325,0.6392515091794782
0.8794005800539971,-0.599932512530199,-0.6787191983768539
-0.2555653103707719,0.09822070475856706,0.10920398895977355
-1.193627213107529,-1.0764742837726842,-1.1323785148290892
-1.9396468151979664,-2.103214064697914,-2.2229860699605086
-0.890196075956866,0.4082521318194683,0.25065538325167275
0.42251974405751924,0.5540186096818251,0.9260858119385005
1.4414489034089224,0.9785080483851524,1.0474894540504263
0.054085412771513956,0.6571606725328413,-0.1864645786957081
-1.2135898903361118,-0.6043692935073991,-1.405699097132039
-0.8799206025050699,-0.927259366574845,-0.7288151358094483
-0.8487059240643177,-0.5967073596797792,-1.4172715542673977
-0.4059886015648107,-0.5827762675349124,-1.1489217945961077
1.12089542499487,0.4223608085845673,0.2631748164867649
1.1989094501567816,0.09049383716444825,-0.37102837757735896
-0.17225589477488634,-0.5883638247650915,-1.1130956007879276
0.18307011011359745,0.5571348324024962,1.0191343666292711
-0.7975578928734657,-0.3124970163224554,-0.9274030965651312
-1.7099084443537065,-1.2774515928779782,-2.5803937303210382
1.7883383534627457,0.5589870798460799,0.906703077804671
-2.3224870505935393,-1.59619071976009,-1.950673788098654
-1.8358403176645524,-1.9434290920822657,-3.204465783173465
1.796405855159646,1.1411588128079637,2.108144547193235
0.01661540467044677,0.4827049837985504,-0.3276802587725203
-1.1259149070880428,0.5079373857766859,-0.2417578737072114
0.6827036310893113,-0.1420071826284724,-0.044656848664862026
0.773053306045978,0.9157332066028913,0.7610878343229409
-1.3326856451477447,-1.1532171099375845,-1.4880487952499268
-0.5328453764695744,-0.8839353709072508,-0.5310062703252814
0.8762458637057208,-0.0387015462045559,0.29913631786703915
-0.8169057463704911,-0.4197755846088112,-0.9654195962818769
0.2821637386138324,-0.2960985686783353,0.10466098288331241
1.424812186366273,0.5514644261730214,1.1147282797961793
-2.3924848315411182,-1.6556915642933019,-2.6162989640145016
-0.34124831932876215,-0.5747329115467126,-0.575134945926692
0.26163599856748904,-0.2493106772090795,-0.4709653939440627
-1.7920493859434081,-2.2898095128252827,-2.981536728836061
-0.5296113902524683,-0.2742901890955464,-0.028376100302471785
1.0444986441418134,0.6605349312643141,1.1697068059527544
-0.7043151487438896,-0.8212615141140897,-0.5535454531705538
-1.4843264358857589,-0.7104037263372698,-0.8444893048483639
1.130831823162261,1.3769528599301997,1.1102853876820378
0.44450169353043195,0.278490932535401,0.9012343884738898
-0.06885629150462086,0.6238151146753415,0.32270601999746384
-0.09839182710802215,1.0600308639487468,1.2732768719493968
1.0282824711049414,1.8822318272231016,1.8545401452348098
0.29452832500922926,-0.41740104824946295,-0.0595279646562174
0.6456121462685421,-0.20416421544820984,0.2665274506223577
-0.6925663948070852,-0.6377548352471066,-0.3806302334783245
-1.9173550088067448,-1.0860554046541266,-2.4530593877504345
0.6219137002084548,1.1664742200468632,0.393745999766159
1.100927921666182,0.9741773635451867,1.5555684920537103
-0.22456196767248382,-0.7363807454397402,-0.5007481509241041
0.8877565837935135,0.22682524603894388,0.14874100625424996
-0.33521279317691705,-0.22212777988890745,-0.12963288667352207
-0.09069916131847235,-0.798999485863831,-1.3794593582704042
1.7524287883872727,1.0582915018028207,3.179749472231671
-0.2915200537064307,-0.7691298277534812,-0.07612619027138579
-0.3505693925533944,-1.0357022023107225,-0.6576381801659994
-1.8699795232073142,-1.5954803536591957,-1.9865609068715389
0.690073159980992,0.619554423434763,0.4623087803375588
-0.709841365454307,-0.22384696377932445,-1.118107236878119
0.14722501101269264,0.13666196495133548,0.11130826262143352
-0.3150390874327181,0.3067833778108078,-0.3104692505720033
-0.44579271549194277,0.17531598781155155,-0.4387852202741588
-0.11772948986164354,0.03155297711815258,-0.7302277341374069
-0.04085233955940816,0.00867952127720752,0.11543420716355524
1.1760790596352249,0.7704207883911834,0.8982715016555898
1.520211856692579,0.8383045240470064,1.546264149327572
0.6507151024415878,-0.6967423018488854,-0.06855840367507912
1.2715559134708565,1.3306759704924236,1.6878954568221127
0.8541474707467153,0.7112498983948674,2.240379036041671
0.49461410193582,-0.3113952617520385,0.3605821881554693
1.4551429352934444,1.5869940708122852,1.221369425442257
-1.3084746309253235,-1.0800747126615795,-1.1580813985386584
-0.6844622012492365,-0.464561822078853,-0.6724437096470217
-0.8209015268560932,0.01924688167047084,-0.9837283908192942
-0.3013879166394584,-0.07076307078888062,-0.8879820633252087
0.6859003580842945,1.0792281358085263,1.3643441105203233
-1.1151034521867482,-0.8451128208334437,-0.7733578701021718
0.502799196811106,1.1472661237268313,0.5958039780436444
-0.587060918404238,-0.741138000958804,-0.3426512415314163
-0.3470640531869431,0.4505727327426431,0.36408976332697895
0.2004156634338564,-1.012305211389385,-0.13174832526670577
1.6812481390614995,0.4586528577698247,1.584231741010081
-0.7123470522541273,-0.27842516210781676,-0.5868974082894004
-0.08009339349343575,-0.24827874916761522,0.587139508319581
-1.078225225597056,-0.6843094453095151,-1.5407956915466678
-0.7219477163447218,-0.41234316972647744,0.5764936301562771
-1.0873414349244748,-1.247856165018212,-1.872614346227307
0.24478508796657164,-0.41109375465634057,-0.254962334377284
